form,sigma,sigma_err,center,center_err,amplitude,amplitude_er,redchi,chisqr
guignols,18.478383312281746,3.424045204807038,81.57734665065306,35.889184746062725,0.2007817207030364,0.2747271548055763,1.781102349143343e-05,0.0010152283390117056
mdrrrrrrrrrrrrrrr,7.2992381997611435,1.4263769534861113,29.628479283163248,1.8477337054318652,0.03183316007993656,0.002170848905306927,3.0512940118466306e-05,0.0017392375867525795
fondamental,170.41148233394853,1314.4843946945057,1435.0998046546404,4958149.817936153,61.890600652969766,1790415.034959028,1.977198944338043e-05,0.0011270033982726845
sf,26.599335368320116,9.402507115322809,344.93587579110584,825025.274852076,1823.6254737449067,56347364.81716131,3.160039379747631e-05,0.00180122244645615
démarrage,53.30900769105604,46.29934410319038,534.3588774473756,528978.9279843004,200.25827359999911,1978708.9564507918,2.180849499290625e-05,0.0012430842145956563
brin,41.403632908976,30.652640308141006,500.8185183048965,2197306.8573713405,1267.2784289280532,66987878.30169855,3.501994482688384e-05,0.001996136855132379
diagnostic,22.467161684039507,5.958744436063896,314.4274327288086,996245.8368304623,3755.0302832443954,165943497.53439245,2.8162562506759192e-05,0.001605266062885274
allergie,22.198857561400818,5.317967891821082,266.5977965033292,119817.85017214043,518.3765674641178,2788245.3014270393,2.2713513318063224e-05,0.0012946702591296038
impatiente,41.71675917120587,24.922873306062982,385.52833370172084,103567.60184645331,75.7426477107504,187009.33332408973,2.4148672114817628e-05,0.0013764743105446047
truffe,27.266562595421806,27.01981537419201,31.710603786723137,54.34374432912298,0.03434267336660182,0.03137371295546936,9.26951598423838e-05,0.005283624111015877
fumier,124.08434248999842,491.7279123957951,1160.756646098988,4367038.42024278,144.9832840194151,5079871.4282458415,1.777597232391465e-05,0.001013230422463135
poche,62.753635803325366,184.41041791030673,591.1250224275063,1293633.351374896,117.89095341669,2414283.960852063,0.00013110502891820348,0.007472986648337599
prive,14.44411375875455,1.56029955545365,50.03728427955298,5.243672608630702,0.06450280436736898,0.011263523766714124,8.265349193475059e-06,0.0004711249040280784
décevante,37.827050773923034,30.27686735684207,477.3630653774683,3254687.556288404,1953.9425212734266,167352059.31032825,5.8651842463759166e-05,0.0033431550204342723
valse,4.6553897579114665,3.014159272186303,1.5653390356211438,2.753898192077208,0.017646862790792875,0.0009492043341076805,3.413315979256367e-05,0.001945590108176129
king,52.2277796231345,78.7754732757523,565.3338968209567,1968070.3331035213,438.23002449476314,16432861.544153918,6.997835641219416e-05,0.003988766315495067
poubelle,13.1244592228006,4.5981596927859405,24.55114308583654,6.215134912956185,0.028408614480371314,0.00480848192267215,5.26213221777469e-05,0.0029994153641315735
angela,106.63438993089093,602.6520268830546,941.8686752938341,3028603.0863872566,84.56007725144497,2386542.274544551,6.876866290434158e-05,0.00391981378554747
éventuel,75.32043597303921,141.86349673736902,782.8022311773825,2930251.282781817,348.3323686238096,13494715.258023733,2.8619519564529615e-05,0.0016313126151781881
salaud,20.64664034612048,4.007237252374196,71.38431510856704,26.644071288886398,0.11182823044988456,0.08914631262801195,1.5184891408800504e-05,0.0008655388103016288
libé,44.540511937555884,23.45838151022189,542.2494693335611,1958681.3435079455,1486.8169265351833,65172536.12843109,1.4982883325238434e-05,0.0008540243495385908
syntaxe,23.94696086106925,9.860822631718205,326.3465589517025,1345247.4034389711,2922.5131808304336,163528751.77050346,5.4160241764398326e-05,0.0030871337805707046
tou,7.79594472315684,0.5940135077668897,23.474589313605048,0.7178998315520989,0.027356586893787834,0.0006311935099352515,3.8322939567262725e-06,0.0002184407555333975
mythe,17.61599941157896,3.841051433332148,40.293410384552836,9.63389419879047,0.04287441809471088,0.010415386587239488,1.8989412568826833e-05,0.0010823965164231295
écroule,25.556634319832675,7.578544701389093,339.91314513830844,855685.2913130198,2390.638647421861,79762542.8428681,2.4554989508461946e-05,0.001399634401982331
souriant,15.405388090743823,,-762.5864314360554,,0.016634236893908198,,0.00043204413177691075,0.024626515511283913
production,11.077972112130055,1.3411705737146955,73.75921414983145,15.508743555289245,0.3303079392068512,0.33376927141807594,1.4043200487800252e-05,0.0008004624278046144
motiver,15.30021449079312,2.5875631035824576,44.11820283109693,7.146538659942763,0.0503006781225586,0.010573044746357297,1.674009149357162e-05,0.0009541852151335824
animateur,20.408840387141826,5.781938478177948,296.6487124324752,1332514.7510504043,5243.883034168891,341290817.76150984,3.764100904935477e-05,0.002145537515813222
goooo,33.19958005629016,12.044439373917696,383.0631657043721,370806.98749134364,597.471531339086,6650258.610683626,1.850054051267331e-05,0.0010545308092223787
réductions,36.015816424387864,20.53478743475728,456.57570581123485,2208529.929278516,1967.2845984417916,120131115.32255797,3.349435187783744e-05,0.0019091780570367344
étudiantes,61.91398675555179,48.06711873256693,682.5939553431746,1667151.7164630375,594.3419846099048,15955699.301147312,1.00597826633995e-05,0.0005734076118137715
redonner,13.239304390444936,2.0129151016404285,39.25691312920369,4.4775435704988364,0.04358394086045927,0.006061476398363619,1.556084215954851e-05,0.0008869680030942649
tate,314.6452360526007,19216.532359951238,1817.4206722390259,5723109.336810388,4.837809854394684,85589.69943247469,0.00010961295252692049,0.006247938294034468
résidents,61.37947580391606,102.11704672039001,696.4419820457182,4851392.236855816,806.0035719857678,63416274.48079976,4.546990528330244e-05,0.002591784601148239
nooooon,11.689358479561005,5.387525936161135,17.51237698851494,5.577118702143154,0.024524526021566167,0.0037389373270694266,7.70968975196192e-05,0.004394523158618294
tripes,55.85920165808585,119.17335598564868,576.8813491872141,1909585.497841667,277.35749331962904,9429500.583267689,0.00010968618437144291,0.006252112509172246
bercy,43.27754719877435,38.14439021332658,468.887363724436,808889.2468351919,383.48741809372456,7135567.551767037,4.630253805597228e-05,0.00263924466919042
ferveur,31.142800864186135,15.07844471504484,394.88510042590354,1316837.7864487837,1708.8413980954012,71983430.31356378,3.933813554221418e-05,0.0022422737259062083
imaginais,19.36615440089916,7.565292587504039,255.39370921199,382193.3921963992,1226.7026877237863,24103569.02538979,7.416470315826435e-05,0.004227388080021068
sus,28.75134597980346,7.426973159578838,347.67472841536926,314736.1897978449,854.1341330855687,9319719.096731715,1.3791721877321171e-05,0.0007861281470073068
meure,22.019360029127526,6.712911566503809,307.04086067345685,1022810.8188973821,3448.2489611918872,159569013.33188275,3.619819936562108e-05,0.0020632973638404013
signaux,32.75509917787732,27.63965669186158,16.57867255624125,36.2528729514618,0.027657251174364968,0.014729258393023381,2.291087232955123e-05,0.0013059197227844202
dupont,0.20819962092973054,1.490554058293527,36.93585037944418,0.5803188524783207,0.03193677812776018,0.002957243931763665,0.00018992626113365033,0.010825796884618068
ramasser,20.468546263338915,4.304263020343512,274.9744285583566,325204.76482075715,1831.6722115985729,29012039.7790975,2.0526448521487898e-05,0.0011700075657248101
blizzard,19.48525847157677,3.6683721154373137,51.19766235027916,13.079934412403343,0.057897246858855216,0.019427655632984004,1.3608805817442523e-05,0.0007757019315942238
abeilles,2.2364463790588713,1.1210162481510824,4.778058049616548,1.1950577244917318,0.01791993419789307,0.0008223744003528888,3.131208749436873e-05,0.0017847889871790176
dégoûte,27.342055858226242,9.030755013710065,318.8997723165059,226909.0008895476,521.6792535726299,4313346.44124783,2.627612789600103e-05,0.0014977392900720587
ruche,10.290204922150004,1539599690704.0386,-1778.2067097489937,45523261037432.89,0.01643057400020162,0.0012640758604666965,7.350283792722765e-05,0.0041896617618519755
boudin,28.18995405795065,8.361391384595569,375.7063464023539,1168750.0320116084,2813.285400757287,116220376.4171045,1.6825476766820483e-05,0.0009590521757087675
accuser,14.806856075900273,2.181446613229024,61.36350403464189,11.409165143412501,0.10277751790680954,0.04486999249993556,1.5305070573437885e-05,0.0008723890226859594
innocent,10.19389582577086,3.509317038233569,39.64644238988787,6.927691502347267,0.04437447620776147,0.0115226405468416,0.00010181258436732557,0.0058033173089375575
packaging,36.95261703117063,14.178210819829916,460.6230850259417,1279178.9994356423,1671.636982994872,57699557.28517809,1.4434120883647962e-05,0.0008227448903679338
défier,405.7998224721297,80832.24901346692,2148.1311159626844,15329193.74489208,3.0535897313151485,110791.51860557546,0.0004196626650982687,0.023920771910601313
soul,15.480677054437873,1.72957900688665,71.14670091249782,13.502598489203825,0.16515070428177686,0.09332872759525156,9.04882355654106e-06,0.0005157829427228404
bag,1.9281127635549562,1.4358025257403066,11.100350885969034,1.642300272643652,0.019932287561866033,0.0014472086300112434,8.65777096515156e-05,0.004934929450136389
remède,16.878531082545397,7.790152461056604,41.915096850717276,20.44151203011004,0.04552845480985802,0.024674381604240958,9.752657149822056e-05,0.005559014575398572
stock,24.51117211381228,10.517611722340261,252.60874823928796,54395.66359342352,112.43377980367333,248070.78483971124,5.782077347265041e-05,0.003295784087941073
tsunami,35.13961927259921,24.473291722187827,421.98463316680125,1304420.7011658761,994.3036140826858,36742086.38646068,5.5163343539144804e-05,0.003144310581731254
marathon,136.70548732105252,1459.669108647676,1114.7266093507847,4008597.6828567632,45.6351057615569,1327469.7630004936,9.185637957068979e-05,0.005235813635529318
cogne,9.369506341915264,1.5350940294642819,44.5179143841558,3.465368439526562,0.055703661894189314,0.008336911466439972,2.684746910794355e-05,0.0015303057391527824
joies,6.675296756405997,4.622156696436406,1.7334665326846483,4.043367002921048,0.018266054507471742,0.0012806442606343319,4.722974588624044e-05,0.002692095515515705
roses,6.9223254446779565,3.9473992486582783,2.419844708983795,3.3625295451104775,0.018469431494389545,0.0011507839622726423,3.625957802320207e-05,0.002066795947322518
dégradé,40.59395252597757,31.979533657184408,424.67403649096536,435648.2213528194,246.49526405514965,2632695.3034892506,4.466424068170372e-05,0.002545861718857112
11h30,16.03377445405768,2.087264280343466,57.821126072392474,9.417270563529161,0.08358793596795341,0.02641484014746333,1.0723401984241123e-05,0.000611233913101744
réfléchit,17.442438564651948,3.0072118928745692,52.47526313880521,11.21295700446603,0.06421147956913281,0.020809732774410755,1.5124501807091486e-05,0.0008620966030042147
modifications,24.108274340202605,9.166401415213413,333.75803465251846,1572634.4386282333,3574.6748898870464,232152367.83415383,4.490954098842536e-05,0.0025598438363402458
professionnelles,20.131114744950434,6.844385339523877,261.77415382291724,321528.7587943624,1121.0586876961672,17833628.106242783,5.3178457927112535e-05,0.0030311721018454144
coffee,38.39748342462488,26.359674140295137,470.9922622141471,2042872.5398971455,1423.2615697469519,75408522.72788031,4.045852795377141e-05,0.0023061360933649706
corn,11.688826448072875,5.184985710051563,25.924162347829032,7.1275867099794326,0.02911665489643132,0.006022200222099467,0.00010458067965690007,0.0059610987404433045
abat,53.329414984544755,79.49522716679355,551.7376591116852,1252320.4367024254,277.53926632399725,6485196.392256149,6.47575338095356e-05,0.0036911794271435295
ouaiiiis,13.996133734996311,18.62075153929684,1.5336887641390644,11.365059753412462,0.019143050874774106,0.004581100243520575,0.00013920723447505355,0.007934812365078052
occasions,26.56996305924036,12.665215329529994,346.18570763736983,1180936.4691909659,1931.6149997225907,85520610.66272672,5.709769755649578e-05,0.0032545687607202596
header,4.466091084980473,3.6618989114675466,9.858581516086634,3.9006237050323778,0.01964741787868848,0.0023457320909130762,0.00018052133280012587,0.010289715969607174
spécifique,17.64629340821413,4.141638746339395,247.49654557933164,363816.3479652687,2249.600729679171,46214189.39516641,3.150954399644169e-05,0.0017960440077971764
lucarne,14.967009581796972,9.807886439099837,15.072035484386706,9.165632944336867,0.023917277845279125,0.005615514170101923,9.060404570828079e-05,0.005164430605372005
louvre,14.322785797165492,5.193378973462116,37.43824453164354,11.198105617476402,0.04040909274048399,0.013008558318045782,7.412754765121132e-05,0.004225270216119045
dns,10.3211953021678,3.4321357263472643,31.596063520464533,5.317859426607869,0.03527389077086886,0.006182049075943342,8.689529059881582e-05,0.004953031564132501
bible,17.576698740111773,5.3576112902019535,98.18235085709522,124.8562798630627,0.5206263382000518,3.0548225400213864,5.363989238443869e-05,0.003057473865913005
décris,4.786508360295837,0.8704012841205062,46.23649059732951,1.3821701997253946,0.0567389431025081,0.005457108598129521,3.612037718964933e-05,0.002058861499810012
cendrillon,59.2157837771862,119.01129943473128,619.4344165692976,2272700.4569887007,325.0991180197982,12412379.610623887,7.739507167486683e-05,0.004411519085467409
bourbon,0.7635486474861928,0.405404967981926,1.8039061005118118,0.44909385365875504,0.017013015724457282,0.0004758340368259044,1.2423133123242579e-05,0.000708118588024827
wonder,9.758841443127633,2.3787641962195187,16.841299203636915,2.460732857696442,0.023692811142029323,0.0016343730454088663,2.469849408805018e-05,0.0014078141630188602
chuis,15.72250397465287,2.6492061078419735,41.16443671724193,6.669974708472512,0.04499795247229064,0.008359402862400658,1.4731225183654303e-05,0.0008396798354682952
tremblement,4.681641999355003,3.6852666556885723,4.143132323771413,3.3032239250405744,0.018295946071063853,0.001537676377542097,8.581774483374016e-05,0.004891611455523189
détente,75.57990015253809,125.57541052256688,730.1382075732055,1249818.9053730753,168.68102266463455,2776971.6131944545,2.1948109124613304e-05,0.0012510422201029584
mire,558.3616013003733,76281.01953761345,2912.5072093481776,13729360.943329796,2.8964120731855942,68489.59751215896,5.556597139745435e-05,0.003167260369654898
corporate,47.29867597163651,62.497965272729196,435.3290081305342,283636.98256145424,80.02712200209473,476769.17048198695,7.528871461550384e-05,0.0042914567330837195
